node,out_degree,out_strength,betweenness,participation_coeff
180961394,1.0,1.0,0.0001275840371523,0.8599999999999999
1408458926,0.0,0.0,0.0006615468593086,0.854591836734694
465790247,1.0,1.0,0.0010655835218914,0.8476454293628809
404460410,0.0,0.0,0.0098755104843768,0.8472222222222221
72588786,0.0,0.0,0.0011763618034253,0.8444444444444444
1575138829,1.0,1.0,0.0002789004075096,0.84375
114962484,0.0,0.0,0.0028545600229643,0.8402366863905325
2773566528,1.0,1.0,0.0009176189106882,0.84
823731786,4.0,4.0,0.0005995011600815,0.8395061728395061
402070775,1.0,1.0,0.0003985306203996,0.8395061728395061
2264503075,0.0,0.0,0.0002927653026443,0.8395061728395061
795927228,0.0,0.0,9.368489684619638e-05,0.8333333333333333
125323374,0.0,0.0,0.0005973233971285,0.8163265306122449
89929611,0.0,0.0,0.0003895319395183,0.8163265306122449
824915659,1.0,1.0,0.0003607690325919,0.8163265306122449
2384915342,0.0,0.0,0.0002933816506499,0.8163265306122449
295510001,0.0,0.0,0.0002288705594005,0.8163265306122449
280592005,1.0,1.0,0.0001639485694808,0.8163265306122449
2959360301,2.0,2.0,9.039770748317194e-06,0.8163265306122449
324908191,2.0,2.0,0.0001306657771802,0.8148148148148149
202934450,8.0,8.0,0.0001222423544374,0.8148148148148149
2925094346,3.0,3.0,0.0002872181705942,0.8099173553719008
2464502209,13.0,14.0,0.017735917700229,0.8055885850178357
701094366,1.0,1.0,0.0030317747495174,0.8055555555555556
517656712,2.0,3.0,0.0008591832497795,0.8016528925619835
228332540,0.0,0.0,0.0055381744590894,0.7999999999999999
293607250,1.0,1.0,0.0004119259170539,0.7999999999999999
390576798,0.0,0.0,0.0001910678817257,0.7999999999999999
169890210,0.0,0.0,0.00011957151308,0.7999999999999999
159447476,0.0,0.0,0.0001013276121152,0.7999999999999999
134240162,1.0,1.0,0.0,0.7999999999999999
55911799,14.0,15.0,0.0016678318330835,0.7962962962962963
255062000,0.0,0.0,9.438929456684447e-06,0.7901234567901234
2734020596,3.0,3.0,0.001020672297219,0.7892561983471075
1542767918,4.0,4.0,0.0022496966352343,0.7881944444444444
67706546,4.0,6.0,0.0147752176590551,0.7849999999999999
335871995,1.0,4.0,0.0005816916377111,0.7822222222222222
77739297,0.0,0.0,0.0002855745759127,0.78125
25472797,0.0,0.0,0.000182603369116,0.7777777777777778
16645396,0.0,0.0,0.0001121753370132,0.7777777777777778
2960946279,2.0,2.0,8.16044759370816e-05,0.7777777777777778
81260589,0.0,0.0,7.831728657405714e-05,0.7777777777777778
26012202,5.0,5.0,4.499340440639695e-05,0.7777777777777778
1344297120,0.0,0.0,0.0007936918717022,0.7777777777777777
253647516,1.0,1.0,0.0003268288024187,0.7777777777777777
110314533,1.0,1.0,0.0001703174988717,0.7777777777777777
376679692,0.0,0.0,0.0001323093718617,0.7777777777777777
1569448915,2.0,2.0,0.0001302548785098,0.7777777777777777
15557891,1.0,1.0,0.0001192838840107,0.7777777777777777
149286219,1.0,1.0,5.197868180282386e-05,0.7777777777777777
